"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"wbrb1c","2887","2","Hina Satou","The Day I Became a God","3","Sun, 02 May 2021 20:48:03 GMT","1619988483951","96","","","","No","No","key","","26","0","3","","195715814882672641","624982807328063498","53","F","S","F","F","F","F","A","",""
"wbp0bw","3014","2","Deuce Spade","Twisted Wonderland","0","Sun, 02 May 2021 19:48:17 GMT","1619984897929","8","","","","No","No","fs","","45","0","0","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"wb4ddz","2957","2","Zero","Code Geass: Lelouch of the Rebellion","2","Sun, 02 May 2021 19:45:23 GMT","1619984723522","60","","","","No","No","","","102","1","2","789388451299721217","789388451299721217","721059198816747580","38","F","S","F","F","S","D","A","",""
"wb4lgw","8087","1","Ikuno","DARLING in the FRANXX","2","Sun, 02 May 2021 19:36:45 GMT","1619984205790","32","","","","No","No","trigger","","15","0","2","756365369605881927","562712510210375704","721059198816747580","16","F","S","F","F","F","F","C","",""
"2l801g","2372","2","Cynthia Moore","Great Pretender","2","Sun, 02 May 2021 19:31:40 GMT","1619983900242","41","","","","No","No","b","","28","0","2","780064893474439180","780064893474439180","749351970573385799","24","F","S","F","F","B","F","A","",""
"2dhfbp","10139","1","Yuuta Hibiki","SSSS.Gridman","3","Sun, 02 May 2021 19:20:53 GMT","1619983253335","15","","","","No","No","trigger","","1","0","3","516740915315081229","781692792560418818","721059198816747580","9","F","S","F","F","C","F","A","",""
"whn320","8838","1","Atsuko Kagari","Little Witch Academia","3","Sun, 02 May 2021 19:12:59 GMT","1619982779423","106","","","","No","No","trigger","","139","0","3","542742221670055937","542742221670055937","833765281032699904","53","F","S","F","F","F","F","C","",""
"wbbgjh","11012","1","Jun Naruse","The Anthem of the Heart","3","Sun, 02 May 2021 19:09:23 GMT","1619982563097","13","","","","No","No","f","","4","0","3","739335469497581649","206533496452284427","721059198816747580","6","F","S","F","F","C","F","A","",""
"2swx3g","2193","2","Helena","Spice and Wolf II","3","Sun, 02 May 2021 11:36:50 GMT","1619955410000","34","","","","No","No","alb","","1","0","3","472324867489005586","441997926294749185","710645204939440139","21","F","S","F","F","C","F","A","",""
"wbvtfx","10910","1","Garterbelt","Panty & Stocking in Sanitary Box","0","Sun, 02 May 2021 11:24:19 GMT","1619954659274","1","","","","No","No","trigger","","6","0","0","460690167909318660","375842448209084417","721059198816747580","0","F","S","S","F","F","F","A","",""
"wbvr8q","11067","1","Zhuge Liang","SD Gundam World: Sangoku Souketsuden","1","Sun, 02 May 2021 11:18:49 GMT","1619954329638","2","","","","No","No","robo","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"2bvxj8","1654","2","Iskandar","Fate/Zero","3","Sun, 02 May 2021 10:14:56 GMT","1619950496673","92","","","","No","No","","","66","0","3","802840093860954124","802840093860954124","797431279264071721","56","F","S","F","F","A","F","A","",""
"w5c4zz","799","1","Airi Gotou","Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway","2","Sun, 02 May 2021 10:10:15 GMT","1619950215412","29","","","","No","No","","","19","0","2","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","B","F","A","",""
"2xdc6k","800","2","Panty","Panty & Stocking in Sanitary Box","3","Sun, 02 May 2021 09:57:22 GMT","1619949442546","121","","","","No","No","trigger","","95","0","3","689815917130940468","689815917130940468","745460496945119252","73","F","S","F","F","C","F","A","",""
"w5x98g","8174","1","Sayaka Mibu","The Irregular at Magic High School","1","Sun, 02 May 2021 08:28:34 GMT","1619944114675","5","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","402360213635858433","1","F","S","S","S","A","F","B","",""
"qjwb5m","5531","1","Laurent Thierry","Great Pretender","3","Sun, 02 May 2021 08:08:05 GMT","1619942885175","89","","","","No","No","alb","","84","0","3","748220152033706066","309662609890738176","632548882231984129","51","F","S","F","F","S","F","B","",""
"wkdhdd","8878","1","Ariel","Maquia - When the Promised Flower Blooms","4","Sun, 02 May 2021 07:15:56 GMT","1619939756035","21","","","","No","No","alb","","5","0","4","307161574068584448","693711023256895549","721059198816747580","11","F","S","F","F","S","F","C","",""
"w5d8wg","10874","1","Head","Star Driver the Movie","2","Sun, 02 May 2021 06:49:44 GMT","1619938184531","3","","","","No","No","alb","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"w57dzr","2212","2","Umihebi","Snow White with the Red Hair 2nd Season","1","Sun, 02 May 2021 05:53:42 GMT","1619934822621","9","","","","No","No","","","1","1","1","832139539405340694","375842448209084417","707706551829397565","5","F","S","S","F","D","D","A","",""
"w5jwqp","2191","2","Ariel","Maquia - When the Promised Flower Blooms","3","Sun, 02 May 2021 04:17:58 GMT","1619929078624","38","","","","No","No","alb","","5","0","3","","737915380986544149","756249501513023511","24","F","S","F","F","B","F","A","",""
"qdh19x","6500","1","Makoto Edamura","Great Pretender","2","Sun, 02 May 2021 02:43:04 GMT","1619923384012","32","","","","No","No","alb","","68","0","2","583823630178451458","583823630178451458","632548882231984129","20","F","S","F","F","S","F","B","",""
"w5gkjw","10916","1","Yuhi Korona","Pop Team Epic","3","Sun, 02 May 2021 02:04:13 GMT","1619921053056","10","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","C","F","A","",""
"w5gk5x","2134","2","Riku","Show by Rock!!","2","Sun, 02 May 2021 01:56:18 GMT","1619920578308","16","","","","No","No","","","1","0","2","389229706907484160","375842448209084417","707706551829397565","9","F","S","S","F","C","F","A","",""
"w537xk","10856","1","Mugen","Samurai Champloo","0","Sun, 02 May 2021 01:24:36 GMT","1619918676232","6","","","","No","No","fs","","144","0","0","555319800880955395","375842448209084417","721059198816747580","4","F","S","S","F","F","F","C","",""
"w5rqj3","2877","2","Faris Nyannyan","Steins;Gate","2","Sun, 02 May 2021 01:07:48 GMT","1619917668621","47","","","","No","No","","","38","0","2","","589544319321505795","814569742811660328","29","F","S","F","F","B","F","A","",""
"w5355m","3089","2","Anri Sonohara","Durarara!!","2","Sun, 02 May 2021 01:06:46 GMT","1619917606401","32","","","","No","No","","","9","0","2","613883529268559882","613883529268559882","815013211786969108","19","F","S","F","F","A","F","A","",""
"26hdfr","1625","2","Anna Kushina","K-Project","3","Sat, 01 May 2021 20:38:38 GMT","1619901518751","74","","","","No","No","gohands","","26","0","3","827605599235604480","827605599235604480","765270864714661921","49","F","S","F","F","S","F","A","",""
"2gw41l","7729","1","Eddie Cassano","Great Pretender","2","Sat, 01 May 2021 20:38:38 GMT","1619901518751","5","","","","No","No","alb","","1","0","2","299560535194599424","515714520698716231","648031568756998155","1","F","S","F","F","F","F","A","",""
"2mqt39","6592","1","Kudou","Great Pretender","1","Sat, 01 May 2021 20:38:38 GMT","1619901518751","2","","","","No","No","alb","","1","0","1","801598555550646312","515714520698716231","648031568756998155","1","F","S","F","F","B","F","A","",""
"2r9wbq","9685","1","Mugen","Samurai Champloo","2","Sat, 01 May 2021 20:38:38 GMT","1619901518751","25","","","","No","No","dubian","","144","0","2","827605599235604480","827605599235604480","765270864714661921","14","F","S","F","F","B","F","B","",""
"w558ck","10468","1","Nausicaa","Nausicaa of the Valley of the Wind","0","Sat, 01 May 2021 20:14:57 GMT","1619900097121","4","","","","No","No","fs","","48","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","C","",""
"w5598t","10990","1","Fuu Kasumi","Samurai Champloo","3","Sat, 01 May 2021 20:09:14 GMT","1619899754995","29","","","","No","No","dubian","","31","0","3","429840980074561536","375842448209084417","721059198816747580","16","F","S","S","F","A","F","C","",""
"w5wcml","2746","1","Anna","Redo of Healer","2","Sat, 01 May 2021 19:22:15 GMT","1619896935195","19","","","","No","No","","","7","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","A","",""
"w5w0tq","2244","2","Natsume Sakasaki","Ensemble Stars!","0","Sat, 01 May 2021 18:49:25 GMT","1619894965291","7","","","","No","No","fs","","63","0","0","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","A","",""
"w52ks8","10894","1","Natsuki Tanimura","Chihayafuru 2","2","Sat, 01 May 2021 18:22:22 GMT","1619893342285","1","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","B","F","A","",""
"wktjt1","10948","1","Fish","Little Witch Academia TV","0","Sat, 01 May 2021 10:14:29 GMT","1619864069199","1","","","","No","No","trigger","","1","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","A","",""
"w2r1xv","2408","2","Haruhime Sanjouno","Is It Wrong to Try to Pick Up Girls in a Dungeon? II","3","Sat, 01 May 2021 08:49:22 GMT","1619858962571","98","","","","No","No","b","","30","0","3","340660956373843969","340660956373843969","814040309759213598","63","F","S","F","F","A","F","A","",""
"wklzwr","11049","1","Itsuki Koizumi","The Melancholy of Haruhi Suzumiya","1","Sat, 01 May 2021 08:27:37 GMT","1619857657272","4","","","","No","No","kyoani","","5","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"26s3nr","1628","2","Izor","Maquia - When the Promised Flower Blooms","3","Sat, 01 May 2021 08:25:48 GMT","1619857548304","26","","","","No","No","alb","","0","0","3","398098293986689024","401682482707169297","648031568756998155","16","F","S","F","F","A","F","A","",""
"wklzhp","2315","2","Panther","Persona 5 the Animation","3","Sat, 01 May 2021 08:12:16 GMT","1619856736083","110","","","","No","No","fs","","27","0","3","375842448209084417","375842448209084417","707706551829397565","78","F","S","S","S","A","F","A","",""
"292z0w","9362","1","Panty","Panty & Stocking in Sanitary Box","2","Sat, 01 May 2021 08:07:40 GMT","1619856460556","32","","","","No","No","trigger","","95","0","2","381401910852190208","381401910852190208","548862518190276608","19","F","S","F","F","S","F","B","",""
"wkfrgd","10902","1","Ural","Little Witch Academia TV","1","Sat, 01 May 2021 07:53:30 GMT","1619855610721","1","","","","No","No","trigger","","0","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","B","F","A","",""
"wk99sp","261","2","Brita","Darker than Black","0","Sat, 01 May 2021 06:59:19 GMT","1619852359846","4","","","","No","No","","","0","1","0","475962420679016449","375842448209084417","707706551829397565","1","F","S","S","F","A","D","A","",""
"wk3lfd","1932","2","Seiji Yagiri","Durarara!! X2","4","Sat, 01 May 2021 05:41:03 GMT","1619847663658","68","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","48","F","S","S","S","A","F","A","",""
"wk3lhz","11062","1","Yoko","Space Dandy 2","3","Sat, 01 May 2021 05:20:54 GMT","1619846454537","6","","","","No","No","dubian","","0","0","3","375842448209084417","375842448209084417","402360213635858433","5","F","S","S","S","C","F","A","",""
"wkr9sp","10818","1","Kohaku Kawashima","Sound! Euphonium","2","Sat, 01 May 2021 04:48:51 GMT","1619844531671","5","","","","No","No","kyoani","","1","0","2","375842448209084417","375842448209084417","402360213635858433","1","F","S","S","S","B","F","A","",""
"wk4n8t","2651","2","Haruki Nakayama","Given","2","Sat, 01 May 2021 03:45:50 GMT","1619840750437","57","","","","No","No","fs","","75","0","2","375842448209084417","375842448209084417","402360213635858433","38","F","S","S","S","A","F","A","",""
"wkp051","10937","1","Jin","Samurai Champloo","1","Sat, 01 May 2021 03:37:43 GMT","1619840263570","8","","","","No","No","fs","","73","0","1","151196297703981057","375842448209084417","721059198816747580","4","F","S","S","F","A","F","C","",""
"23sr6q","1464","2","Ninny Spangcole","BURN THE WITCH","2","Sat, 01 May 2021 00:15:26 GMT","1619828126073","40","","","","No","No","","","31","0","2","669625709299236866","669625709299236866","813406497467793449","26","F","S","F","F","A","F","A","",""
"wkqcm7","2379","2","Lucia Fex","Promare","1","Sat, 01 May 2021 00:05:29 GMT","1619827529172","13","","","","No","No","trigger","","9","0","1","693867593752379403","693867593752379403","721059198816747580","8","F","S","F","F","A","F","A","",""
"wk5r56","10856","1","Misaka 10031","A Certain Scientific Railgun S","2","Fri, 30 Apr 2021 23:42:48 GMT","1619826168473","14","","","","No","No","","","4","0","2","255741253705007115","375842448209084417","721059198816747580","10","F","S","S","F","A","F","A","",""
"wq6zb8","2589","2","Shana","Shakugan no Shana","3","Fri, 30 Apr 2021 23:28:01 GMT","1619825281953","90","","","","No","No","","","45","0","3","369310834997985280","369310834997985280","690681756525002836","56","F","S","F","F","A","F","A","",""
"wwxxws","2723","2","Takeo","Noblesse","2","Fri, 30 Apr 2021 18:12:29 GMT","1619806349971","26","","","","No","No","","","6","0","2","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","A","F","A","",""
"wwsmcj","507","2","Kouki Gundam","Gundam Build Fighters Try","0","Fri, 30 Apr 2021 17:09:15 GMT","1619802555295","4","","","","No","No","robo","","0","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","A","",""
"q7rqlp","6693","1","Simon","Tengen Toppa Gurren Lagann","3","Fri, 30 Apr 2021 16:16:03 GMT","1619799363706","91","","","","No","No","trigger","","166","3","3","289487121356554241","289487121356554241","648031568756998155","58","F","S","F","F","S","B","B","",""
"wwbtxc","10900","1","Sana Kasano","Sound! Euphonium","2","Fri, 30 Apr 2021 06:16:14 GMT","1619763374022","6","","","","No","No","kyoani","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"wwbtdv","10826","1","Ozen","Made in Abyss","1","Fri, 30 Apr 2021 05:57:10 GMT","1619762230462","13","","","","No","No","","","92","0","1","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","B","",""
"2fc5k3","1958","2","Aoko Aozaki","Tsukihime","2","Fri, 30 Apr 2021 05:00:52 GMT","1619758852794","28","","","","No","No","","","16","0","2","356649851569700864","375842448209084417","648031568756998155","18","F","S","S","F","B","F","A","",""
"wwk96f","10674","1","Minami Katayama","Wake Up, Girls!","3","Fri, 30 Apr 2021 04:55:18 GMT","1619758518189","8","","","","No","No","","","0","0","3","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","D","F","A","",""
"wwqh8g","2876","2","Cynthia Moore","Great Pretender","3","Fri, 30 Apr 2021 02:12:12 GMT","1619748732820","83","","","","No","No","alb","","28","0","3","756311237637308556","836382866690015264","721059198816747580","51","F","S","F","F","A","F","A","",""
"w25g7q","2111","2","Weiss Schnee","RWBY","3","Fri, 30 Apr 2021 02:04:45 GMT","1619748285787","127","","","","No","No","fs","","140","0","3","","750507189600518195","750265423056076800","79","F","S","F","F","A","F","A","",""
"ww0z60","2733","2","Satoshi Mashiba","A Silent Voice","2","Fri, 30 Apr 2021 01:31:53 GMT","1619746313575","38","","","","No","No","kyoani","","6","0","2","694995340176261191","375842448209084417","707706551829397565","24","F","S","S","F","F","F","A","",""
"wwmz0d","2238","2","Kyouya Onodera","Talentless Nana","1","Fri, 30 Apr 2021 00:32:33 GMT","1619742753717","19","","","","No","No","","","34","0","1","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","A","",""
